StartDate,Summary,chapter,event,Order,values,position,narrative_status,drop_value
1818-01-01,"While the enslaved butler bars the door <br> to him, Sutpen thinks back over ""the <br> two years"" he has been in the <br> Tidewater; he remembers representative moments of conflict <br> and contempt between upper- and lower-class whites, <br> and lower-class whites and slaves (186).  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,9,NA,Told,9
1820-03-01,"The story returns to the moment when <br> Sutpen is turned away from ""that white <br> door"" by a slave (188).  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,395,NA,Told,14
1820-03-01,"The story returns to the moment when <br> Sutpen is turned away from ""that white <br> door"" by a slave (188).  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,14,NA,Told,14
1820-03-01,"Sutpen seeks refuge in a ""kind of <br> cave"" (188), where he tries to figure <br> out how, after being turned away from <br> that door, he can ""live with himself <br> for the rest of his life"" (189). <br>  He suddenly sees himself and his family <br> and other poor whites as ""the rich <br> man"" had always been seeing them, as <br> ""cattle"" (190).  He argues with himself about shooting the <br> rich man.  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,396,NA,Told,15
1820-03-01,"Sutpen seeks refuge in a ""kind of <br> cave"" (188), where he tries to figure <br> out how, after being turned away from <br> that door, he can ""live with himself <br> for the rest of his life"" (189). <br>  He suddenly sees himself and his family <br> and other poor whites as ""the rich <br> man"" had always been seeing them, as <br> ""cattle"" (190).  He argues with himself about shooting the <br> rich man.  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,15,NA,Told,15
1820-03-01,"Sutpen returns to the cabin his family <br> lives in, to realize that he never <br> got to deliver his message, that there <br> isn't anything he can do that would <br> be meaningful to the rich man.  He first conceives his design, which leads <br> him to decide to leave home. [SOURCE: <br> Sutpen, Grandfather, Quentin]",7,NA,Plot,397,NA,Told,16
1820-03-01,"Sutpen returns to the cabin his family <br> lives in, to realize that he never <br> got to deliver his message, that there <br> isn't anything he can do that would <br> be meaningful to the rich man.  He first conceives his design, which leads <br> him to decide to leave home. [SOURCE: <br> Sutpen, Grandfather, Quentin]",7,NA,Story,16,NA,Told,16
13-01-10,The next installment in Sutpen's story opens <br> by returning to the dorm room where <br> Quentin is retelling it.  [SOURCE: Narrator],7,NA,Plot,398,NA,Narrated,605
13-01-10,The next installment in Sutpen's story opens <br> by returning to the dorm room where <br> Quentin is retelling it.  [SOURCE: Narrator],7,NA,Story,605,NA,Narrated,605
1834-06-03,"The narrative relocates the story Sutpen is <br> telling Grandfather about his earlier life in <br> the context where he told it: the <br> pursuit of a man - the French <br> architect - running away from captivity.  [SOURCE: Grandfather, Quentin]",7,NA,Plot,399,NA,Told,76
1834-06-03,"The narrative relocates the story Sutpen is <br> telling Grandfather about his earlier life in <br> the context where he told it: the <br> pursuit of a man - the French <br> architect - running away from captivity.  [SOURCE: Grandfather, Quentin]",7,NA,Story,76,NA,Told,76
1823-01-01,"Sutpen leaves for the West Indies, presumably <br> as a crewman on a ship bound <br> for an island.  [SOURCE: Sutpen, Grandfather, Quentin]",7,Sutpen Haiti,Plot,400,"""middle right""",Told,20
1823-01-01,"Sutpen leaves for the West Indies, presumably <br> as a crewman on a ship bound <br> for an island.  [SOURCE: Sutpen, Grandfather, Quentin]",7,Sutpen Haiti,Story,20,"""top right""",Told,20
1864-11-01,"The narrative leaps ahead to the next <br> time Sutpen talked to Grandfather about his <br> life - not 1834 in the woods, <br> but ""thirty years later"": 1864 in Grandfather's <br> office (195).  [SOURCE: Grandfather, Quentin]",7,NA,Plot,401,NA,Told,374
1864-11-01,"The narrative leaps ahead to the next <br> time Sutpen talked to Grandfather about his <br> life - not 1834 in the woods, <br> but ""thirty years later"": 1864 in Grandfather's <br> office (195).  [SOURCE: Grandfather, Quentin]",7,NA,Story,374,NA,Told,374
1831-01-01,"Sutpen ""put his first wife aside"" because <br> he realized she could not be part <br> of ""the design which I had in <br> mind"" (194).  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,402,NA,Told,40
1831-01-01,"Sutpen ""put his first wife aside"" because <br> he realized she could not be part <br> of ""the design which I had in <br> mind"" (194).  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,40,NA,Told,40
1834-06-03,"The narrative makes its way back to <br> Sutpen's earlier life by re-establishing the scene <br> in which he told it to Grandfather: <br> the chase of the fugitive architect.    [SOURCE: Grandfather, Quentin]",7,NA,Plot,403,NA,Told,77
1834-06-03,"The narrative makes its way back to <br> Sutpen's earlier life by re-establishing the scene <br> in which he told it to Grandfather: <br> the chase of the fugitive architect.    [SOURCE: Grandfather, Quentin]",7,NA,Story,77,NA,Told,77
1819-11-01,"For ""three months one winter"" Sutpen attended <br> school, which is how he heard about <br> the West Indies (194).  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,404,NA,Told,10
1819-11-01,"For ""three months one winter"" Sutpen attended <br> school, which is how he heard about <br> the West Indies (194).  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,10,NA,Told,10
1819-11-02,"One day after school Sutpen questions the <br> teacher directly about the West Indies.  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,405,NA,Told,11
1819-11-02,"One day after school Sutpen questions the <br> teacher directly about the West Indies.  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,11,NA,Told,11
1820-03-02,"When Sutpen realizes he would need money <br> to achieve his design, he remembers what <br> he had learned about the West Indies, <br> and decides to go there.  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,406,NA,Told,18
1820-03-02,"When Sutpen realizes he would need money <br> to achieve his design, he remembers what <br> he had learned about the West Indies, <br> and decides to go there.  [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,18,NA,Told,18
1834-06-03,"Sutpen stops telling his story as the <br> other ""guests"" and his slaves come into <br> camp by the tree where the dogs <br> lost the trail of the architect; Grandfather <br> speculates about whether Sutpen is reliving the <br> voyage to the West Indies in his <br> mind (196).  [SOURCE: Grandfather, Quentin]",7,NA,Plot,407,NA,Told,78
1834-06-03,"Sutpen stops telling his story as the <br> other ""guests"" and his slaves come into <br> camp by the tree where the dogs <br> lost the trail of the architect; Grandfather <br> speculates about whether Sutpen is reliving the <br> voyage to the West Indies in his <br> mind (196).  [SOURCE: Grandfather, Quentin]",7,NA,Story,78,NA,Told,78
1834-06-03,"The architect's track is found again, and <br> the pursuit continues ""until the light failed"" <br> (197).  [SOURCE: Grandfather, Quentin]",7,NA,Plot,408,NA,Told,79
1834-06-03,"The architect's track is found again, and <br> the pursuit continues ""until the light failed"" <br> (197).  [SOURCE: Grandfather, Quentin]",7,NA,Story,79,NA,Told,79
1834-06-03,"Camped overnight on the track of the <br> architect, Sutpen begins telling his story again. <br>  [SOURCE: Grandfather, Quentin]",7,NA,Plot,409,NA,Told,80
1834-06-03,"Camped overnight on the track of the <br> architect, Sutpen begins telling his story again. <br>  [SOURCE: Grandfather, Quentin]",7,NA,Story,80,NA,Told,80
1864-11-01,"The narrative jumps forward again to the <br> scene in Grandfather's office after ""those four <br> years"" of the Civil War, when Sutpen <br> sat saying ""the most simple and the <br> most outrageous things"" (198).  [SOURCE: Grandfather, Quentin]",7,NA,Plot,410,NA,Told,372
1864-11-01,"The narrative jumps forward again to the <br> scene in Grandfather's office after ""those four <br> years"" of the Civil War, when Sutpen <br> sat saying ""the most simple and the <br> most outrageous things"" (198).  [SOURCE: Grandfather, Quentin]",7,NA,Story,372,NA,Told,372
1826-01-10,"It is ""six years"" after Sutpen ran <br> away from his family (199).  He is in a ""beseiged Haitian room,"" <br> firing a gun out a window ""in <br> the dark"" (198).  It is suggested that the torches in <br> the Yoknapatawpha swamp reminded him of this <br> earlier moment.   [SOURCE: Grandfather, Quentin]",7,NA,Plot,411,NA,Told,29
1826-01-10,"It is ""six years"" after Sutpen ran <br> away from his family (199).  He is in a ""beseiged Haitian room,"" <br> firing a gun out a window ""in <br> the dark"" (198).  It is suggested that the torches in <br> the Yoknapatawpha swamp reminded him of this <br> earlier moment.   [SOURCE: Grandfather, Quentin]",7,NA,Story,29,NA,Told,29
1823-01-01,"Sutpen doesn't explain how he became ""overseer <br> or foreman or something"" on a ""French"" <br> sugar plantation in Haiti (199).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,412,NA,Told,21
1823-01-01,"Sutpen doesn't explain how he became ""overseer <br> or foreman or something"" on a ""French"" <br> sugar plantation in Haiti (199).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,21,NA,Told,21
13-01-10,"Quentin interrupts the story to note ""the <br> first mention"" of something, which Shreve immediately <br> asserts is ""a girl"" (199).   [SOURCE: Narrator]",7,NA,Plot,413,NA,Narrated,606
13-01-10,"Quentin interrupts the story to note ""the <br> first mention"" of something, which Shreve immediately <br> asserts is ""a girl"" (199).   [SOURCE: Narrator]",7,NA,Story,606,NA,Narrated,606
1864-11-01,"The narrative anticipates the way Sutpen told <br> Grandfather thirty years later he ""put aside"" <br> someone who was ""unsuitable"" for his design <br> (199).   [SOURCE: Grandfather, Quentin]",7,NA,Plot,414,NA,Told,373
1864-11-01,"The narrative anticipates the way Sutpen told <br> Grandfather thirty years later he ""put aside"" <br> someone who was ""unsuitable"" for his design <br> (199).   [SOURCE: Grandfather, Quentin]",7,NA,Story,373,NA,Told,373
1826-01-10,"The narrative comes back, briefly, to the <br> besieged Haitian plantation.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,415,NA,Told,30
1826-01-10,"The narrative comes back, briefly, to the <br> besieged Haitian plantation.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,30,NA,Told,30
13-01-10,"A very nested passage, in which Quentin <br> explicitly tells Shreve what Sutpen told Grandfather <br> about the ""six or seven years"" between <br> the time he left home and the <br> scene in the besieged Haitian room (199). <br>  It takes into account how Sutpen tells <br> the story and how each listener - <br> Shreve and Grandfather - respond.     [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,416,NA,Told,607
13-01-10,"A very nested passage, in which Quentin <br> explicitly tells Shreve what Sutpen told Grandfather <br> about the ""six or seven years"" between <br> the time he left home and the <br> scene in the besieged Haitian room (199). <br>  It takes into account how Sutpen tells <br> the story and how each listener - <br> Shreve and Grandfather - respond.     [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,607,NA,Told,607
1834-06-03,"Quietly and simply, Sutpen tells Grandfather that <br> he was a virgin until his marriage <br> - and why.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,417,NA,Told,81
1834-06-03,"Quietly and simply, Sutpen tells Grandfather that <br> he was a virgin until his marriage <br> - and why.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,81,NA,Told,81
1826-01-10,"Sutpen describes the ""seven or eight nights"" <br> he and the others spent besieged in <br> the room, while the rebelling slaves burned <br> parts of the plantation.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,418,NA,Told,33
1826-01-10,"Sutpen describes the ""seven or eight nights"" <br> he and the others spent besieged in <br> the room, while the rebelling slaves burned <br> parts of the plantation.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,33,NA,Told,33
1834-06-03,"Sutpen drinks coffee black because the smell <br> of ""burning sugar"" still makes him uncomfortable <br> (201).   [SOURCE: Grandfather, Quentin]",7,NA,Plot,419,NA,Told,82
1834-06-03,"Sutpen drinks coffee black because the smell <br> of ""burning sugar"" still makes him uncomfortable <br> (201).   [SOURCE: Grandfather, Quentin]",7,NA,Story,82,NA,Told,82
1826-01-10,"An image of ""the girl"" in Sutpen's <br> story emerges briefly, as if ""by the <br> flash"" of a musket (201).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,420,NA,Told,32
1826-01-10,"An image of ""the girl"" in Sutpen's <br> story emerges briefly, as if ""by the <br> flash"" of a musket (201).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,32,NA,Told,32
1826-01-10,"General Compson expresses surprise at the way <br> Sutpen tells about the beginnings of the <br> revolt, and his own flight into the <br> planter's house.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,421,NA,Told,27
1826-01-10,"General Compson expresses surprise at the way <br> Sutpen tells about the beginnings of the <br> revolt, and his own flight into the <br> planter's house.   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,27,NA,Told,27
1823-01-01,"The narrative perspective pulls back from the <br> rebellion to describe Haiti itself as a <br> place where ""the sheen on the dollars <br> was not from gold but from blood"" <br> (201-02).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,422,NA,Told,22
1823-01-01,"The narrative perspective pulls back from the <br> rebellion to describe Haiti itself as a <br> place where ""the sheen on the dollars <br> was not from gold but from blood"" <br> (201-02).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,22,NA,Told,22
1826-01-01,"Before the rebellion, Sutpen was ""overseeing"" slavery <br> without seeing it (202).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,423,NA,Told,23
1826-01-01,"Before the rebellion, Sutpen was ""overseeing"" slavery <br> without seeing it (202).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,23,NA,Told,23
1826-01-01,"Although Sutpen does ""not tell"" about ""the <br> steps leading up"" to the rebellion, some <br> of them - especially the voodoo warnings <br> with which the owner and servants were <br> frightened - are described (203).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,424,NA,Told,24
1826-01-01,"Although Sutpen does ""not tell"" about ""the <br> steps leading up"" to the rebellion, some <br> of them - especially the voodoo warnings <br> with which the owner and servants were <br> frightened - are described (203).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,24,NA,Told,24
1826-01-10,"Sutpen tells Grandfather that it was only <br> on the first night of the revolt <br> that he learned the planter's daughter's ""christian <br> name"" (203); Sutpen also mentions that her <br> mother ""had been a Spaniard"" (203).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Plot,425,NA,Told,28
1826-01-10,"Sutpen tells Grandfather that it was only <br> on the first night of the revolt <br> that he learned the planter's daughter's ""christian <br> name"" (203); Sutpen also mentions that her <br> mother ""had been a Spaniard"" (203).   [SOURCE: Sutpen, Grandfather, Quentin]",7,NA,Story,28,NA,Told,28
